2595,174.56,-2583.31217708786,246.014624991196
2585,175.73,-2577.82470072834,192.470289434133
2601.25,176.89,-2597.41892213979,141.125849546266
2594.25,178.06,-2592.763042579,87.8229328619954
2568.5,179.31,-2568.31374958792,30.9311118071699
2584.25,180.5,-2584.15159967858,-22.5515493616723
2582.5,181.64,-2581.44215237784,-73.909836468951
2583.25,182.78,-2580.20984612098,-125.290512331799
2573.25,183.98,-2567.04419355583,-178.604789497058
2596.25,185.11,-2585.93129591517,-231.243151912682
2589.25,186.31,-2573.56377475009,-284.578740938384
2605.5,187.48,-2583.32814133557,-339.184262877429
2617,188.63,-2587.37019251014,-392.688791424033
2615.75,189.78,-2577.73596643672,-444.325724934464
2626.5,190.97,-2578.50585056468,-499.8097924248
2628.5,192.11,-2570.00703410686,-551.430951834638
2636.75,193.3,-2566.02939279499,-606.583644530735
2648.5,194.44,-2564.83204908894,-660.445917518015
2682.75,195.61,-2583.79842087672,-721.895617644936
2697,196.75,-2582.56996009058,-777.265335157639
2709.25,197.91,-2577.9617648448,-833.155868669403
2718,199.09,-2568.52632991233,-888.929970552846
2729.75,200.27,-2560.69784124829,-945.706946324467
2762,201.41,-2571.40023176531,-1008.23848769889
2776.25,202.63,-2562.50338647055,-1068.24175954086
2800.25,203.77,-2562.70713978869,-1128.68604056932
2628.5,204.97,-2382.81133244827,-1109.60461604848
2512.5,206.16,-2255.1355303148,-1107.70934360588
2425.25,207.36,-2153.95292248505,-1114.59605697226
2328.5,208.53,-2045.74361451334,-1112.13547451643
2372.25,209.7,-2060.611110126,-1175.35182618878
2401.75,210.84,-2062.14786814761,-1231.23890142988
2424.75,212.03,-2055.63155586457,-1285.99823834787
2409,213.2,-2015.76523112264,-1319.07980539355
2476.75,214.36,-2044.57624190906,-1397.85498300826
2512.5,215.48,-2045.97440796534,-1458.30208528647
2547.25,216.66,-2043.3852783577,-1520.87447433738
2583.25,217.8,-2041.1679357195,-1583.29214634905
2624,218.98,-2039.80730386594,-1650.62477961987
2665.5,220.14,-2037.69886700825,-1718.33453593684
2727,221.3,-2048.69729206408,-1799.82454852947
2762.75,222.44,-2038.86642550709,-1864.35277279809
2830.25,223.61,-2049.24672700282,-1952.15340441478
2883.5,224.75,-2047.81953060974,-2030.02645796879
2887.25,225.92,-2008.55034288552,-2074.11139589813
2956.25,227.08,-2013.13687624813,-2164.87735911065
3721.5,228.13,-2483.88816930089,-2771.25635992181
3699.75,229.31,-2412.11148411527,-2805.32854594595
3774.75,230.47,-2402.56101365827,-2911.43231728806
3854.25,231.63,-2392.47694748997,-3021.80362006353
3972,232.77,-2403.12392559037,-3162.55899522129
4067.75,233.94,-2394.40834869378,-3288.37326381989
4178,235.09,-2391.02347641215,-3426.17727726485
4334,236.25,-2407.84138990696,-3603.58929971923
4478,237.39,-2413.27396429153,-3772.08069548792
4596.25,238.56,-2397.42879996364,-3921.46008670303
4756.5,239.7,-2399.78564267614,-4106.74093646111
4892.25,240.88,-2380.76627592754,-4273.88137433716
5103.5,242.03,-2393.5883918477,-4507.376937911
4876.75,243.22,-2197.29745764341,-4353.68515686812
4908,244.36,-2123.76640444597,-4424.71244934025
5098.75,245.52,-2112.79749358951,-4640.40281803012
5048.25,246.69,-1997.62178299726,-4636.19836445712
5003.5,247.88,-1884.0562153908,-4635.22862728984
4987.5,249.03,-1784.92190588955,-4657.16759843101
4901.25,250.2,-1660.23923160224,-4611.4918688369
4879,251.36,-1559.43036469835,-4623.0745113676
4824.5,252.52,-1449.1489169719,-4601.71355762603
4796.5,253.7,-1346.21786933856,-4603.70608295898
4737.5,254.86,-1237.33301183147,-4573.06388188839
4692.25,256.02,-1133.56869402128,-4553.2660891315
4684,257.2,-1037.73316284959,-4567.59957556726
4625.75,258.36,-933.2993901945,-4530.61974908098
4600.25,259.52,-836.750024030067,-4523.51074496189
4663.75,264.19,-472.111109744394,-4639.79257753576
4665.75,265.34,-379.058148822777,-4650.32665329126
4665.75,265.34,-379.058148822777,-4650.32665329126
4641.75,266.52,-281.754786885786,-4633.19083381712
4641.75,266.52,-281.754786885786,-4633.19083381712
4655.75,267.67,-189.279348500264,-4651.90083629599
4637.75,268.84,-93.8886342070094,-4636.79954137191
4663.75,270,-8.56688682395867E-13,-4663.75
4618,271.16,93.4888065911188,-4617.053588929
4645.75,272.33,188.872798860565,-4641.90910384408
4621.75,273.52,283.76135634642,-4613.03073425101
4618,274.64,373.572129423466,-4602.86517987634
4663.75,275.8,471.301305986965,-4639.87490580026
4663.75,276.97,565.944340520302,-4629.28407703967
4684,278.13,662.409349135545,-4636.92461165564
4702.5,279.28,758.322016418682,-4640.95399346026
4704.5,280.45,853.289999163256,-4626.46911016684
4721,281.61,950.095991827011,-4624.40900076045
4741.75,282.77,1048.10636874878,-4624.4638718762
4741.75,283.92,1140.70796440029,-4602.49697473597
4771.25,285.08,1241.32408538929,-4606.94487459232
4786,286.25,1339.26166115233,-4594.79860309106
4820.25,287.41,1442.25415198569,-4599.42529274909
4839.75,288.58,1542.08207131334,-4587.50073000909
4923.75,289.73,1662.19972750144,-4634.69590463
315.25,295.23,134.376258097205,-285.176408140283
308,296.36,136.755001800719,-275.974762401357
302.25,297.64,140.218190563962,-267.75720631753
298.5,298.78,143.712155172369,-261.627724937005
296.25,300.89,152.092227034051,-254.228277293897
295,301.5,154.137076591205,-251.528848484457
294.75,302.42,158.021808698209,-248.810511184207
295.75,303.58,163.579553074564,-246.393571985809
298.75,304.95,171.142335192028,-244.871116314317
301.5,305.83,176.492753441899,-244.443363547668
306.5,307.05,184.669846737077,-244.620722151875
311,308.09,191.855439618031,-244.770280648963
317.75,309.39,201.642763365841,-245.571290020205
324.5,310.5,210.745891683145,-246.75173583721
327.5,311.83,218.417187258238,-244.02906038052
330.25,312.5,223.113666065072,-243.485840481544
330.25,314.09,229.783805134687,-237.201318288546
332.5,314.91,234.743400193184,-235.482029177903
336,315.78,240.800181702943,-234.331543953923
340.25,317.17,249.530506666376,-231.310589344331
346.25,318.19,258.080781051848,-230.83191493307
352.25,319.16,266.490756221186,-230.353509521041
357.25,320.53,275.781826655503,-227.094576303693
360.25,321.7,282.715687484543,-223.275396204199
362.75,322.97,289.590685551981,-218.460058915889
362.25,323.7,291.947520244525,-214.456774020017
364.75,324.95,298.603022492189,-209.472665182188
364.5,326.25,303.070673684278,-202.505349935645
369.25,327.25,310.553655537102,-199.754823552632
375,328.31,319.088553213511,-196.996180694217
382.25,329.23,328.439858732067,-195.556441203198
504,329.45,434.037704505555,-256.178201780613
498.5,330.84,435.321333722745,-242.894187674078
491.25,332.13,434.270166186722,-229.643169417591
484,333.13,431.744601978537,-218.752368358366
478.25,334.47,431.553548310508,-206.117921201941
471.75,335.77,430.191351670365,-193.606465408633
465.5,336.98,428.431493217001,-182.034902202438
460,338.17,427.013975860651,-171.052811785365
454.75,339.39,425.645142127849,-160.074281141485
450.75,340.52,424.948147871875,-150.315116073743
451,341.77,428.363580792127,-141.087358225132
467.5,342.52,445.911718974021,-140.424317273161
7648.5,345.53,7405.87892046981,-1911.15401402946
7535.75,346.7,7333.63269052994,-1733.59730701526
7567.75,347.86,7398.50981197149,-1591.50640107467
7562.25,349.03,7424.06467482686,-1439.0582915532
7488.5,350.19,7379.00447332165,-1275.90173316718
7478,351.36,7393.13774715012,-1123.38695544502
7441.75,351.67,7363.24004875028,-1078.11828988291
7431.5,352.83,7373.38707932585,-927.553356109795
7395.75,353.98,7354.96500849471,-775.633796529267
7493.75,355.16,7467.02877321019,-632.273961626756
7520,356.31,7504.41003296316,-483.973198805283
3118.25,357.73,3115.80301911853,-123.509548423803
3100.25,358.91,3099.68900194783,-58.9758739119198


3255,0.03,3254.99955381164,1.7043139366979
3464.5,2.3,3461.708981874,139.036595229053
3454.5,3.44,3448.2756162738,207.281268356602
3490.25,4.59,3479.05628180418,279.307090026176
3552.5,5.7,3534.93491228726,352.833410964278
3406.25,6.88,3381.72233329514,408.03568838136
3358.5,8.02,3325.65194838431,468.573759623444
6084.25,10.11,5989.77715925962,1068.02043281564
5590,11.22,5483.15997909683,1087.68407344725
5569.75,12.34,5441.06991071002,1190.32486711235
5604.75,13.48,5450.34669808533,1306.50045280144
5590,14.63,5408.75573537712,1411.89992387034
5590,15.77,5379.59478820441,1519.23004009396
3613,18.2,3432.24902215857,1128.4660605847
3591.5,19.33,3389.03911902324,1188.81710104211
4833.25,20.34,4531.87994272836,1679.99099616526
3589,21.61,3336.73716429952,1321.78141021214
3409.5,22.77,3143.78378117101,1319.58849163143
3297.75,23.91,3014.74774925026,1336.58186090134
3196,25.05,2895.37988698324,1353.21517507488
3197.75,26.2,2869.20795162608,1411.8253407648
3208.25,27.33,2850.13538997604,1472.95496241607
3245,28.47,2852.57186960259,1546.88678601634
3294.75,29.58,2865.3363194328,1626.41487297654
1153,31.58,982.251985373785,603.81291575227
1120,32.7,942.492075778743,605.069158934974
1094.5,33.88,908.661478640818,610.134876264488
1068.75,35.08,874.611971055022,614.231603377137
1043,36.39,839.612242548205,618.78936817238
1023.75,37.47,812.521687748151,622.794162977541
1001.5,38.66,782.038018914055,625.634707295703
984.5,39.86,755.714783039909,630.979727641818
962.5,40.98,726.628346714897,631.203212721843
944.75,42.22,699.653579717042,634.852290607137
929,43.36,675.433325270261,637.832911595473
915.25,44.47,653.138276474897,641.165309653759
900.5,45.69,629.0354381587,644.371529120035
887,46.81,607.080421564357,646.701137893883
872.75,48.05,583.417521892436,649.089021359081
858.25,49.25,560.231057551132,650.18014784761
849.25,50.39,541.446522129226,654.263881147481
837,51.45,521.61618527243,654.58808059866
824.75,52.75,499.216216638377,656.50265159043
817,53.84,482.064444036564,659.623280210544
809.5,55.02,464.078630128479,663.265614258778
800.75,56.14,446.150286311925,664.943970965815
792.75,57.36,427.576685837129,667.555795592052
784.75,58.53,409.680347624384,669.323968844956
778.5,59.67,393.126639999379,671.947687638553
771,60.91,374.846993537075,673.743817364001
766.25,62.13,358.196597590288,677.373058199646
759.75,63.25,341.962290578191,678.440752256611
753.75,64.44,325.209994432023,679.983471873783
750.25,65.55,310.527720129537,682.969690053045
747.75,66.58,297.206863921365,686.147318393089
741.75,67.88,279.304226594609,687.155158247675
737.75,69.06,263.664553719129,689.02544627328
733.5,70.09,249.788771870581,689.657755301415
732.5,71.2,236.059621756349,693.420583034748
730.25,72.48,219.833504245821,696.375109341943
727,73.52,206.235822503867,697.13397960231
725.25,74.77,190.519131102016,699.778552960958
723.5,75.81,177.357474684726,701.424676051147
720.25,77.13,160.428270123388,702.155846408201
721.25,78.16,147.985628046283,705.904962719308
720,79.34,133.186015477871,707.574367314934
717,80.42,119.326408815755,707.000854426029
717.5,81.61,104.690687421482,709.821181683963
716.75,82.78,90.0808097814069,711.066811353987
718.5,83.97,75.4778353716294,714.524559667205
718.75,85,62.6431900998793,716.014939253442
720.25,86.25,47.1066038280105,718.707889462604
720.25,87.31,33.8028528189883,719.456343110058
725,88.52,18.725300352291,724.758141124828
725.25,89.5,6.32891987019567,725.22238470229
728.25,90.78,-9.91377479122324,728.182518033349
729,91.88,-23.9157944759335,728.607599997821
733.75,93.02,-38.6572816029976,732.730971830089
733.75,94.16,-53.2276356228336,731.816835899532
738.5,95.31,-68.3440193002914,735.330772527494
741.25,96.41,-82.7549110095484,736.616037840476
744.75,97.52,-97.4671184684552,738.344583048766
749.25,98.59,-111.910055889686,740.845261772502
754,99.84,-128.856641200951,742.907777599891
758,101,-144.633218495421,744.073405053329
766.25,102.02,-159.573950187248,749.449942905887
769.75,103.16,-175.249850949519,749.534890610285
775.5,104.25,-190.891878743984,751.638570477588
783.75,105.41,-208.261482693625,755.573436090929
789.25,106.64,-226.007525148331,756.198493172478
796.25,107.72,-242.351096248916,758.472154167144
806,108.67,-258.014292745299,763.586684495705
811,109.88,-275.781609983434,762.66998341022
822.25,111.02,-294.935984245633,767.533600370082
827.75,112.09,-311.285773823691,766.988415502468
840.5,113.31,-332.590721261663,771.896147244334
851,114.31,-350.33408230623,775.543055397089
861.25,115.45,-370.099173808112,777.67484467903
876,116.63,-392.647031144747,783.073629317969
889.75,117.66,-413.043135959879,788.067529045848
901,118.77,-433.646592257169,789.779483795157
916,119.94,-457.169028916434,793.758451293342
930.5,121.08,-480.356112741155,796.92424668359
944.75,122.22,-503.713888691459,799.265213079694
962.75,123.28,-528.290801778434,804.857994466291
981.75,124.38,-554.373559227371,810.248739171852
998.25,125.48,-579.403007616804,812.893115522946
1017.5,126.66,-607.513898376008,816.231041605246
1039.25,127.72,-635.816467326796,822.057164907692
1059.5,128.89,-665.182938564801,824.664724747152
1083.75,129.89,-695.025918293031,831.53655085085
1107.75,131.09,-728.061724359837,834.886931280028
1138,132.2,-764.418030649563,843.035630574322
1164.25,133.28,-798.168201968678,847.58809799695
1193,134.38,-834.400782555646,852.657219561604
1223.75,135.56,-873.737979231863,856.823205887785
1258.5,136.59,-914.243290934466,864.859211075026
1296.25,137.75,-959.507747754806,871.555474137189
1337.5,138.88,-1007.58406335963,879.591158018143
1376.75,139.92,-1053.4150251706,886.429550074248
1427.75,141.05,-1110.35382368048,897.543563699358
1475.25,142.19,-1165.51835313076,904.394566002783
1526.75,143.3,-1224.11096484915,912.424193144877
1584.75,144.34,-1287.59466468056,923.868249257516
1650.25,145.48,-1359.68788392167,935.186570057869
1719.25,146.61,-1435.47734745975,946.163488742785
1793.25,147.67,-1515.26384800264,959.020872263082
1874.5,148.83,-1603.88852206777,970.20196803514
1963,149.91,-1698.46403436791,984.169154139009
2072.75,151.02,-1813.21866000216,1004.25626884773
2180.25,152.09,-1926.65192646998,1020.54025728019
2306.25,153.2,-2058.52604380521,1039.836328215
2456,154.34,-2213.78818183593,1063.52145533768
2518.75,155.47,-2291.41773344104,1045.70853174866
2509.5,156.59,-2302.93125112267,997.04458405959
2490.5,157.75,-2305.05862525575,943.024381516234
2480.75,158.91,-2314.58031500435,892.658124868842
2475.75,160.02,-2326.73943790196,845.944236112339
2468.25,161.2,-2336.56703628057,795.432302252709
2456.5,162.34,-2340.73376305858,745.223255459472
2439.5,163.47,-2338.67764434029,694.080057243355
2434,164.61,-2346.72098989246,645.954019724421
2436.75,165.75,-2361.77341922793,599.814036788399
2419.25,166.91,-2356.38702392237,547.914916743734
2418.75,168.05,-2366.33245952746,500.821578495486
2415,169.17,-2371.98644334738,453.767906066772
2419.25,170.33,-2384.87621894885,406.369269005715
2414.5,171.45,-2387.66645121861,358.969591644122
2407.5,172.61,-2387.50240544048,309.658705700227
2415,173.75,-2400.6460568069,262.913502767494
2414,174.88,-2404.36807908459,215.430128531498
2429.75,176,-2423.83125111881,169.490792079789
2429.75,177.14,-2426.72358682493,121.234053167981
2435.75,178.28,-2434.65255761456,73.1094125325795
2440,179.5,-2439.90709227658,21.2927466160335
2443.25,180.66,-2443.08790272435,-28.1435971749609
2464,181.77,-2462.82435165481,-76.1065890449159
2472.75,182.94,-2469.49534980817,-126.827756330473
2471.75,184.06,-2465.54703088329,-175.002574274135
2477.5,185.19,-2467.34275000173,-224.111588307974
2495,186.36,-2479.64451495087,-276.383934905893
2496.25,187.5,-2474.89423520437,-325.826007329303
2526.5,188.63,-2497.89483812643,-379.108991797027
2536,189.77,-2499.22010007393,-430.342760350956
2554,190.89,-2508.00680466303,-482.512038983444
2566,192.05,-2509.46022003433,-535.691519500985
2588.75,193.17,-2520.66156123024,-589.823580603847
2468.25,194.38,-2390.91950847825,-612.994263005885
2364.5,195.52,-2278.28349827802,-632.680449732761
2271,196.69,-2175.32875210629,-652.216084024066
2174.5,197.86,-2069.7081211399,-666.902199192303
2111.5,199.02,-1996.22238991518,-688.134013111778
2158.5,200.14,-2026.5165824815,-743.20440723095
2183.75,201.27,-2034.9957839881,-792.184461884141
2209.5,202.42,-2042.49043210065,-842.688011530553
2228,203.69,-2040.25252804142,-895.183568783848
2265.75,204.81,-2056.63091918325,-950.732520091468
2283.25,205.97,-2052.69530061407,-999.836269264584
2319.5,207.08,-2065.21731017808,-1055.9155798362
2358.25,208.25,-2077.36058337285,-1116.20610513866
2399.5,209.38,-2090.88858530343,-1177.19377073098
2432.25,210.53,-2095.05087639925,-1235.55731870227
2474.5,211.67,-2106.01262645114,-1299.17707308449
2505.5,212.78,-2106.51326633938,-1356.51469167725
2555.75,213.92,-2120.80619002372,-1426.19745016498
2619,215.05,-2144.04747335721,-1504.06829365909
2655,216.22,-2141.93214270975,-1568.80581845773
2712,217.33,-2156.46328094117,-1644.56988843662
2767,218.48,-2166.07790329906,-1721.74200066082
3554.75,219.53,-2741.74820316041,-2262.53493961235
3489.25,220.66,-2646.90807084369,-2273.48701931693
3545.5,221.8,-2643.08515687559,-2363.19087326943
3651,222.94,-2672.77839683224,-2487.17844985575
3721.5,224.08,-2673.41087880678,-2588.90643382057
3816,225.23,-2687.46601681191,-2709.12945583653
3914.25,226.38,-2700.33259306103,-2833.64728739345
4034.25,227.42,-2729.65012851492,-2970.55268231326
4171.5,228.56,-2760.84628950653,-3127.1616548746
4327,229.7,-2798.65937594176,-3300.06586259324
4465,230.83,-2820.1987313112,-3461.60426910857
4606,231.95,-2838.90307909823,-3627.10150223103
4781.75,233.08,-2872.39402766321,-3822.88969398082
4921.5,234.22,-2877.47567318114,-3992.6552568749
4980.5,235.38,-2829.57664097827,-4098.64322463302
4944,236.52,-2727.33718438696,-4123.68377578352
4914.75,237.66,-2629.10778297038,-4152.4161434067
4848.25,238.83,-2509.35272954194,-4148.33423692455
4820.25,239.95,-2413.76698449072,-4172.35413251112
4767,241.09,-2304.53547101728,-4172.93724645161
4743.75,242.25,-2208.75888079225,-4198.1601052153
4721,243.39,-2114.60737769976,-4220.93314779774
4698.5,244.53,-2020.53563508513,-4241.85548991843
4647.75,245.69,-1913.35514810668,-4235.64070002564
4598.25,246.84,-1808.49235093296,-4227.67766972803
4590.5,247.97,-1721.85989198602,-4255.33650401115
4540.25,249.13,-1617.45862383527,-4242.36934538719
4511.75,250.34,-1517.92372192495,-4248.74047653155
4483.5,251.5,-1422.63542699223,-4251.80910811699
4316.75,252.66,-1286.56999906294,-4120.56649018205
4571,253.78,-1276.80049338149,-4389.05701718499
4572.75,254.94,-1188.13954466019,-4415.69552674487
4555.5,256.06,-1097.44578801417,-4421.33384764937
4504,257.23,-995.55461271567,-4392.59456507205
4515.5,258.36,-911.055157849703,-4422.63708090043
4504,259.53,-818.469895290713,-4429.00926060251
4526.75,260.67,-733.87904296134,-4466.86546840199
4519.25,261.81,-643.795104991806,-4473.15866310246
4519.25,262.95,-554.672213175104,-4485.08186083949
4521,264.13,-462.370344593438,-4497.29414920133
4515.5,265.25,-373.92046102136,-4499.99152652864
4521,266.41,-283.088428153805,-4512.12831619907
4530.5,267.56,-192.877714012754,-4526.39243078163
4551.75,268.69,-104.061294776369,-4550.5603291715
4563.25,269.83,-13.5394154399813,-4563.22991385812
4582.5,271,79.9756524988499,-4581.80206305416
4580.75,272.13,170.252509799272,-4577.58502328543
4629.75,273.28,264.893629761042,-4622.1657723855
4641.75,274.36,352.879460178054,-4628.31709685977
4676,275.5,448.174738784563,-4654.47262356493
4678,276.66,542.542019016324,-4646.43219660006
4702.5,277.8,638.202479372317,-4658.99171981696
4733.5,278.92,733.953978150308,-4676.25211124864
4754.25,280.08,832.103378133204,-4680.86498743548
4781.75,281.22,930.417409339254,-4690.35782290631
4820.25,282.36,1031.79104120454,-4708.52602305542
4874.75,283.48,1136.3331249911,-4740.4572133443
4930.5,284.63,1245.32604197544,-4770.63866784918
4992,285.78,1357.54621026063,-4803.86638937918
295,291.5,108.117861883668,-274.473182554697
288.25,292.58,110.680228230654,-266.15399598505
283.75,293.83,114.641898749961,-259.559814977211
279.5,295.64,120.94390995164,-251.977817764996
277,296.31,122.774059181332,-248.305316882541
272.75,297.94,127.796108328634,-240.957915819456
270.25,298.95,130.813481783197,-236.480222183077
268.5,299.86,133.681427144824,-232.855161069114
268.25,301.27,139.240969331393,-229.281519010264
268.75,303.34,147.706662963708,-224.520164386466
270,303.34,148.393670698423,-225.564444220821
271.5,305.36,157.120298407146,-221.416941150513
273.75,306.36,162.29455451909,-220.45303371342
276.5,307.19,167.133213490861,-220.26969593709
279.25,308.59,174.180284733419,-218.26999544185
283.25,309.34,179.558112094016,-219.064937589822
287.5,310.55,186.907021848344,-218.453691165388
293,311.13,192.726528116472,-220.693192826989
302,311.97,201.959904289751,-224.53551402679
311.5,313.06,212.680941698627,-227.594083926154
322,314.38,225.211275761038,-230.138830426518
332,314.98,234.677490545708,-234.841383557432
3850.25,320.25,2960.23326394084,-2462.00001737575
3806.75,321.42,2975.88189233007,-2373.91502067829
3742,322.5,2968.7281993698,-2277.98526735063
3694.75,323.63,2975.02895841876,-2190.97701016459
3680.75,324.8,3007.70608454703,-2121.70324774196
3653.5,325.92,3026.0332379006,-2047.23840651763
3625.25,327.08,3043.14436783967,-1970.20555247053
3583.25,328.2,3045.37799214518,-1888.21435421347
3552.5,329.36,3056.52282570509,-1810.5039259675
3514.25,330.5,3058.64750445679,-1730.49949609361
3501.5,331.67,3082.121846374,-1661.63388690292
3487,332.78,3100.83832850668,-1594.9829655717
3440,333.95,3090.53436673101,-1510.69431985911
3424.75,335.09,3106.14727420745,-1442.48454876773
7360.25,338.3,6838.64800963354,-2721.42857022471
7305.25,339.42,6839.04570771926,-2567.90408119671
7330.25,340.56,6912.35637572867,-2439.65046623963
7509.5,341.72,7130.53326153423,-2355.43746598249
7643,342.84,7302.76858741845,-2254.99888217586
